fecha,dia_semana,linea,estacion,afluencia_esperada_prophet,yhat_lower,yhat_upper,prob_critica,riesgo_relativo,riesgo_vs_mismo_dia,ranking_en_el_dia
2026-08-25,Tuesday,linea 8,san juan de letrán,22585.29285695963,18469.446902472857,26547.740957432838,0.024308218,0.7248804,1.1211762,48
2026-08-30,Sunday,linea b,villa de aragón,7142.217927135015,4390.0453526448355,10198.93609078904,0.034463987,1.0277293,1.120976,60
2026-08-15,Saturday,linea 8,iztacalco,9964.156742304922,7111.131218979034,12960.934672855588,0.022352947,0.66657346,1.1204852,59
2026-08-11,Tuesday,linea 3,viveros/derechos humanos,18142.94504618617,15980.929437250918,20335.65231631958,0.024285339,0.7241981,1.120121,126
2026-08-11,Tuesday,linea 8,cerro de la estrella,10473.830173982427,9232.414435358856,11690.519389895071,0.024281215,0.72407514,1.1199307,127
2026-08-24,Monday,linea b,múzquiz,25227.390836206814,22027.58435681498,28132.637548396633,0.02359697,0.7036707,1.1196921,55
2026-08-20,Thursday,linea 1,merced,34316.76762637537,29952.884328432854,38848.164912074215,0.019151615,0.5711085,1.1191847,17
2026-08-23,Sunday,linea b,bosque de aragón,5919.504641672886,5031.232143351291,6855.821358314527,0.03440516,1.0259751,1.1190625,34
2026-08-11,Tuesday,linea b,río de los remedios,15097.873338250467,12619.813684073366,17569.407799296885,0.024256062,0.7233251,1.1187706,128
2026-08-01,Saturday,linea 6,deportivo 18 de marzo,974.359466280975,721.0338827423984,1229.5191381979323,0.022315556,0.66545844,1.1186109,82
2026-08-20,Thursday,linea 1,san lázaro,21674.67359363605,18824.92682671866,24298.807746376282,0.01914049,0.5707767,1.1185346,18
2026-08-30,Sunday,linea 1,moctezuma,11085.37224330179,8905.457771407284,13073.761616993796,0.034373026,1.0250168,1.1180173,61
2026-08-12,Wednesday,linea 1,salto del agua,17412.458379759508,15581.476697519549,19360.247277014783,0.020226138,0.6031512,1.1178393,74
2026-08-16,Sunday,linea 2,normal,6384.50134419094,447.9221847013474,12404.074370246179,0.034352537,1.0244058,1.1173509,26
2026-08-25,Tuesday,linea b,múzquiz,25758.884542015003,22796.820320421906,28887.61877928153,0.024222584,0.72232676,1.1172266,49
2026-08-01,Saturday,linea a,la paz,33250.24846846731,27287.282526006085,38748.75466125156,0.022283636,0.66450655,1.1170108,83
2026-08-24,Monday,linea b,ecatepec,23902.585779476663,20543.8725917619,27353.90270888365,0.023537228,0.70188916,1.1168573,56
2026-08-05,Wednesday,linea 2,cuatro caminos,96685.1959598918,87609.34410029471,105914.5258854369,0.020202579,0.60244864,1.1165372,39
2026-08-26,Wednesday,linea 7,aquiles serdán,14009.907895423725,12042.218430402834,15856.6961358845,0.020197537,0.60229826,1.1162586,76
2026-08-13,Thursday,linea 4,candelaria,9324.242745435773,7297.16633515706,11390.186807933349,0.019097663,0.5694997,1.116032,81
2026-08-21,Friday,linea b,romero rubio,14510.56645951879,13091.502583756563,15812.333474590341,0.019002674,0.566667,1.115558,17
2026-08-10,Monday,linea 4,canal del norte,5391.607584864601,4446.544947485413,6490.315175107356,0.023508063,0.7010194,1.1154734,78
2026-08-13,Thursday,linea 5,valle gómez,4228.432370392494,3767.4969128079183,4728.994812458369,0.01906165,0.56842566,1.1139274,82
2026-08-10,Monday,linea 8,san juan de letrán,21681.489156032505,17722.37584292006,25803.5460502977,0.023465373,0.69974643,1.1134477,79
2026-08-01,Saturday,linea 8,iztapalapa,8317.051164496374,6634.86602736161,9891.655851070866,0.022210287,0.66231924,1.1133341,84
2026-08-19,Wednesday,linea 1,pantitlán,39376.734439157844,35470.03303777264,43235.446505565174,0.020134864,0.60042936,1.1127949,31
2026-08-01,Saturday,linea 3,la raza,21410.548717654427,17953.93909846906,24882.966360670358,0.02219594,0.66189146,1.1126149,85
2026-08-28,Friday,linea 7,barranca del muerto,41410.45311231364,35488.161743820594,47221.94606925457,0.018949423,0.56507903,1.1124319,89
2026-08-20,Thursday,linea 3,copilco,45193.870481198115,36965.9433596116,53869.58275831294,0.019035717,0.5676524,1.112412,19
2026-08-25,Tuesday,linea 8,salto del agua,17182.63514866779,14366.657839416877,20173.99380783507,0.024115868,0.7191444,1.1123044,50
2026-08-21,Friday,linea a,acatitla,16157.951475857304,14263.666944770486,18172.34182811399,0.018929506,0.56448513,1.1112626,18
2026-08-20,Thursday,linea b,romero rubio,13714.309132160486,12317.930753210861,15041.670466236637,0.019005207,0.56674254,1.110629,20
2026-08-15,Saturday,linea 1,candelaria,21726.919737652228,19633.6516534647,23557.176094825583,0.022150606,0.66053957,1.1103424,60
2026-08-22,Saturday,linea a,acatitla,14045.103976292974,12009.018200808636,15970.672083397087,0.022149444,0.6605049,1.1102842,23
2026-08-25,Tuesday,linea 1,moctezuma,18872.094380078524,16843.072945021526,20884.098642786936,0.024071436,0.71781945,1.1102551,51
2026-08-07,Friday,linea 2,viaducto,14750.940389813568,12583.001636869005,16719.752056422065,0.018901126,0.5636388,1.1095966,41
2026-08-28,Friday,linea b,garibaldi/lagunilla,5965.291286841445,4767.995642325342,7300.244137552135,0.01889238,0.563378,1.109083,90
2026-08-27,Thursday,linea b,deportivo oceanía,13388.374606611182,11195.408201863313,15741.99356039398,0.018975206,0.56584793,1.1088758,85
2026-08-01,Saturday,linea 2,tacuba,25294.395357404548,21649.737262249004,28965.732202975134,0.022086134,0.65861696,1.1071106,86
2026-08-10,Monday,linea b,ecatepec,22312.479484811207,19332.239199922085,25607.87496480391,0.023311557,0.69515955,1.1061491,80
2026-08-01,Saturday,linea b,ciudad azteca,35443.14478261514,29643.586779580306,41169.63170885892,0.022054736,0.6576807,1.1055367,87
2026-08-25,Tuesday,linea 7,aquiles serdán,13874.800855055259,12030.759020224044,15633.679598896442,0.023965955,0.71467394,1.10539,52
2026-08-15,Saturday,linea 5,politécnico,15387.755086623642,9587.52260541941,21103.35700484641,0.02204639,0.65743184,1.1051184,61
2026-08-11,Tuesday,linea 8,salto del agua,16164.370272784268,13052.006776485247,19265.306187794653,0.023955919,0.71437466,1.1049271,129
2026-08-25,Tuesday,linea b,impulsora,24793.710300076153,22072.321078437562,27603.543783584286,0.023947112,0.71411204,1.1045209,53
2026-08-19,Wednesday,linea 5,autobuses del norte,17768.090360510414,14752.309797848011,21062.056912226024,0.019983489,0.5959153,1.1044288,32
2026-08-10,Monday,linea 2,portales,15500.164174746304,13356.340458940653,17499.74588519202,0.023274314,0.69404894,1.1043818,81
2026-08-01,Saturday,linea 3,juárez,10414.896470003667,7780.17362035396,13137.037463684637,0.022023764,0.65675706,1.1039842,88
2026-08-10,Monday,linea b,deportivo oceanía,10027.278642188923,7827.050241724335,12330.012582909509,0.023260266,0.69363004,1.1037153,82
2026-08-01,Saturday,linea 5,la raza,5379.222109436001,3794.752254794298,6903.119264868417,0.022014733,0.65648776,1.1035316,89
2026-08-07,Friday,linea b,romero rubio,13775.990498638992,12483.290717545971,15164.714138605204,0.018797688,0.56055427,1.1035242,42
2026-08-29,Saturday,linea 4,morelos,6925.774483175173,6141.281934158626,7646.255369463711,0.022010894,0.6563733,1.1033391,73
2026-08-06,Thursday,linea b,romero rubio,13052.872653963912,11761.62742874412,14379.142394097822,0.018862354,0.5624826,1.1022809,39
2026-08-08,Saturday,linea 12,tláhuac,40199.34592427357,33373.433760957734,47408.800154065415,0.02196594,0.65503275,1.1010857,34
2026-08-21,Friday,linea 3,copilco,46848.166817154524,38215.59489975373,54810.759725782285,0.01875117,0.5591671,1.1007934,19
2026-08-01,Saturday,linea 7,barranca del muerto,22718.4187546684,16957.661395616124,28522.641164756453,0.021958804,0.65481997,1.1007279,90
2026-08-10,Monday,linea 6,el rosario,13294.310963642696,10835.853750999635,15666.07103664766,0.023193624,0.69164276,1.100553,83
2026-08-27,Thursday,linea 1,tacubaya,20100.942358950462,16525.58375673513,23743.444918724832,0.018825514,0.561384,1.100128,86
2026-08-01,Saturday,linea 1,observatorio,38690.55453165545,32426.748819494227,44412.89337807604,0.021933258,0.65405816,1.0994474,91
2026-08-01,Saturday,linea 6,ferrería/arena ciudad de méxico,7191.924416890191,2982.9619957189625,11131.395705392286,0.021925904,0.6538389,1.0990788,92
2026-08-08,Saturday,linea 1,gómez farias,20297.98409715379,18317.899384632776,22250.708893028077,0.021912865,0.6534501,1.0984251,35
2026-08-04,Tuesday,linea 8,la viga,6454.131889669657,5759.5228992869625,7149.803229600272,0.023811726,0.7100748,1.0982764,32
2026-08-11,Tuesday,linea 8,atlalilco,13374.40389390308,11606.785644494516,15080.897302052903,0.023804937,0.7098723,1.0979632,130
2026-08-14,Friday,linea 5,valle gómez,4297.100422558775,3810.7033536974736,4764.490868150893,0.018697886,0.55757815,1.0976653,82
2026-08-21,Friday,linea 1,merced,36060.83926218722,31709.58213305003,40627.00071505299,0.018690681,0.5573633,1.0972424,20
2026-08-27,Thursday,linea 3,tlatelolco,16262.131899113507,13830.185025615518,18847.205148128494,0.018763296,0.5595287,1.0964922,87
2026-08-01,Saturday,linea 6,martín carrera,12686.03894931517,9647.265990030939,16141.663660591681,0.021873089,0.6522639,1.0964314,93
2026-08-17,Monday,linea 8,san juan de letrán,22152.266689275944,18022.189200805766,26015.81826183628,0.023099538,0.68883705,1.0960886,35
